Task ID,Root Entity,Size of ontology TBox,Size of ontology ABox,Task Type,Answer Type,SPARQL Query,Predicate,Answer,Avg Min Explanation Size,Avg Max Explanation Size,Avg Explanation Count,Task ID temp,Bin_Size of ontology ABox,Bin_Avg Min Explanation Size,strata,split
1hop-Thing_robert_hewett_1807-sarah-hasRelation-BIN,Thing_robert_hewett_1807,43,2,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#sarah_hewett_1815> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#robert_hewett_1807> },hasRelation,true,1,2,6,1hop-Thing_robert_hewett_1807-sarah-hasRelation,1.0,,1.0_nan,train
1hop-Thing_robert_hewett_1807-robert-isBrotherOf-BIN,Thing_robert_hewett_1807,43,2,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#robert_hewett_1807> <http://www.example.com/genealogy.owl#isBrotherOf> <http://www.example.com/genealogy.owl#sarah_hewett_1815> },isBrotherOf,true,1,1,1,1hop-Thing_robert_hewett_1807-robert-isBrotherOf,1.0,,1.0_nan,train
1hop-Thing_robert_hewett_1807-robert-isBrotherOf-MC,Thing_robert_hewett_1807,43,2,Property Assertion,Multi Choice,SELECT ?object WHERE { <http://www.example.com/genealogy.owl#robert_hewett_1807> <http://www.example.com/genealogy.owl#isBrotherOf> ?object },isBrotherOf,sarah_hewett_1815,1,1,1,1hop-Thing_robert_hewett_1807-robert-isBrotherOf,1.0,,1.0_nan,train
1hop-Thing_rose_evlyn_rever_1906-rose-hasParent-BIN,Thing_rose_evlyn_rever_1906,43,7,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#rose_evlyn_rever_1906> <http://www.example.com/genealogy.owl#hasParent> <http://www.example.com/genealogy.owl#william_rever_1870> },hasParent,true,2,3,10,1hop-Thing_rose_evlyn_rever_1906-rose-hasParent,11.0,0.0,11.0_0.0,train
1hop-Thing_samuel_tubb_1811-emma-hasAncestor-BIN,Thing_samuel_tubb_1811,43,10,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#emma_jane_tubb_1836> <http://www.example.com/genealogy.owl#hasAncestor> <http://www.example.com/genealogy.owl#sarah_chard_1787> },hasAncestor,true,2,4,10,1hop-Thing_samuel_tubb_1811-emma-hasAncestor,17.0,0.0,17.0_0.0,train
1hop-Thing_samuel_tubb_1811-emma-hasAncestor-BIN,Thing_samuel_tubb_1811,43,10,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#emma_jane_tubb_1836> <http://www.example.com/genealogy.owl#hasAncestor> <http://www.example.com/genealogy.owl#william_tubb_1786> },hasAncestor,true,2,3,10,1hop-Thing_samuel_tubb_1811-emma-hasAncestor,17.0,0.0,17.0_0.0,train
1hop-Thing_samuel_tubb_1811-william-isFatherOf-BIN,Thing_samuel_tubb_1811,43,10,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#william_tubb_1786> <http://www.example.com/genealogy.owl#isFatherOf> <http://www.example.com/genealogy.owl#samuel_tubb_1811> },isFatherOf,true,1,1,1,1hop-Thing_samuel_tubb_1811-william-isFatherOf,17.0,,17.0_nan,train
1hop-Thing_samuel_tubb_1811-sarah-isParentOf-BIN,Thing_samuel_tubb_1811,43,10,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#sarah_chard_1787> <http://www.example.com/genealogy.owl#isParentOf> <http://www.example.com/genealogy.owl#samuel_tubb_1811> },isParentOf,true,2,2,10,1hop-Thing_samuel_tubb_1811-sarah-isParentOf,17.0,0.0,17.0_0.0,train
1hop-Thing_sarah_bright_1817-sarah-hasParent-BIN,Thing_sarah_bright_1817,43,5,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#sarah_bright_1817> <http://www.example.com/genealogy.owl#hasParent> <http://www.example.com/genealogy.owl#sarah_webb> },hasParent,true,1,3,10,1hop-Thing_sarah_bright_1817-sarah-hasParent,7.0,,7.0_nan,train
1hop-Thing_sarah_dickens_1801-emma-hasAncestor-BIN,Thing_sarah_dickens_1801,43,12,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#emma_jessop_1839> <http://www.example.com/genealogy.owl#hasAncestor> <http://www.example.com/genealogy.owl#ann_lodge_1763> },hasAncestor,true,2,4,10,1hop-Thing_sarah_dickens_1801-emma-hasAncestor,21.0,0.0,21.0_0.0,train
1hop-Thing_sarah_dickens_1801-charles-hasAncestor-BIN,Thing_sarah_dickens_1801,43,12,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#charles_jessop_1831> <http://www.example.com/genealogy.owl#hasAncestor> <http://www.example.com/genealogy.owl#ann_lodge_1763> },hasAncestor,true,2,4,10,1hop-Thing_sarah_dickens_1801-charles-hasAncestor,21.0,0.0,21.0_0.0,train
1hop-Thing_sarah_dickens_1801-emma-hasAncestor-BIN,Thing_sarah_dickens_1801,43,12,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#emma_jessop_1839> <http://www.example.com/genealogy.owl#hasAncestor> <http://www.example.com/genealogy.owl#james_dickens_1774> },hasAncestor,true,2,4,10,1hop-Thing_sarah_dickens_1801-emma-hasAncestor,21.0,0.0,21.0_0.0,train
1hop-Thing_sarah_dickens_1801-charles-hasAncestor-BIN,Thing_sarah_dickens_1801,43,12,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#charles_jessop_1831> <http://www.example.com/genealogy.owl#hasAncestor> <http://www.example.com/genealogy.owl#james_dickens_1774> },hasAncestor,true,2,4,10,1hop-Thing_sarah_dickens_1801-charles-hasAncestor,21.0,0.0,21.0_0.0,train
1hop-Thing_sarah_ingelby_1821-william-isAncestorOf-BIN,Thing_sarah_ingelby_1821,43,4,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#william_ingelby_1789> <http://www.example.com/genealogy.owl#isAncestorOf> <http://www.example.com/genealogy.owl#sarah_ingelby_1821> },isAncestorOf,true,1,2,10,1hop-Thing_sarah_ingelby_1821-william-isAncestorOf,5.0,,5.0_nan,train
1hop-Thing_sarah_ingelby_1821-sarah-hasParent-BIN,Thing_sarah_ingelby_1821,43,4,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#sarah_ingelby_1821> <http://www.example.com/genealogy.owl#hasParent> <http://www.example.com/genealogy.owl#william_ingelby_1789> },hasParent,true,1,3,10,1hop-Thing_sarah_ingelby_1821-sarah-hasParent,5.0,,5.0_nan,train
1hop-Thing_sarah_jacobs_1834-priscilla-isAncestorOf-BIN,Thing_sarah_jacobs_1834,43,8,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#priscilla_saunders_1810> <http://www.example.com/genealogy.owl#isAncestorOf> <http://www.example.com/genealogy.owl#lemuel_frederick_heath_1871> },isAncestorOf,true,2,4,10,1hop-Thing_sarah_jacobs_1834-priscilla-isAncestorOf,13.0,0.0,13.0_0.0,train
1hop-Thing_sarah_jacobs_1834-priscilla-isAncestorOf-BIN,Thing_sarah_jacobs_1834,43,8,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#priscilla_saunders_1810> <http://www.example.com/genealogy.owl#isAncestorOf> <http://www.example.com/genealogy.owl#gwendoline_heath_1878> },isAncestorOf,true,2,4,10,1hop-Thing_sarah_jacobs_1834-priscilla-isAncestorOf,13.0,0.0,13.0_0.0,train
1hop-Thing_sarah_jacobs_1834-priscilla-isAncestorOf-BIN,Thing_sarah_jacobs_1834,43,8,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#priscilla_saunders_1810> <http://www.example.com/genealogy.owl#isAncestorOf> <http://www.example.com/genealogy.owl#ada_rachel_heath_1868> },isAncestorOf,true,2,4,10,1hop-Thing_sarah_jacobs_1834-priscilla-isAncestorOf,13.0,0.0,13.0_0.0,train
1hop-Thing_sarah_jacobs_1834-priscilla-isAncestorOf-BIN,Thing_sarah_jacobs_1834,43,8,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#priscilla_saunders_1810> <http://www.example.com/genealogy.owl#isAncestorOf> <http://www.example.com/genealogy.owl#william_lock_jacobs_1861> },isAncestorOf,true,2,4,10,1hop-Thing_sarah_jacobs_1834-priscilla-isAncestorOf,13.0,0.0,13.0_0.0,train
1hop-Thing_sarah_jane_tubb_1812-thomas-isBrotherOf-BIN,Thing_sarah_jane_tubb_1812,43,12,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#thomas_tubb_1820> <http://www.example.com/genealogy.owl#isBrotherOf> <http://www.example.com/genealogy.owl#sarah_jane_tubb_1812> },isBrotherOf,true,2,2,10,1hop-Thing_sarah_jane_tubb_1812-thomas-isBrotherOf,21.0,0.0,21.0_0.0,train
1hop-Thing_sarah_jane_tubb_1812-william-isAncestorOf-BIN,Thing_sarah_jane_tubb_1812,43,12,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#william_tubb_1786> <http://www.example.com/genealogy.owl#isAncestorOf> <http://www.example.com/genealogy.owl#sarah_jane_tubb_1812> },isAncestorOf,true,2,2,10,1hop-Thing_sarah_jane_tubb_1812-william-isAncestorOf,21.0,0.0,21.0_0.0,train
1hop-Thing_sarah_jane_whitfield_1818-sarah-isChildOf-BIN,Thing_sarah_jane_whitfield_1818,43,3,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#sarah_jane_whitfield_1818> <http://www.example.com/genealogy.owl#isChildOf> <http://www.example.com/genealogy.owl#sarah_jewell_1790> },isChildOf,true,1,3,10,1hop-Thing_sarah_jane_whitfield_1818-sarah-isChildOf,3.0,,3.0_nan,train
1hop-Thing_sarah_jane_whitfield_1829-sarah-isMotherOf-BIN,Thing_sarah_jane_whitfield_1829,43,3,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#sarah_jewell_1790> <http://www.example.com/genealogy.owl#isMotherOf> <http://www.example.com/genealogy.owl#sarah_jane_whitfield_1829> },isMotherOf,true,1,1,1,1hop-Thing_sarah_jane_whitfield_1829-sarah-isMotherOf,3.0,,3.0_nan,train
1hop-Thing_sarah_jewell_1790-sarah-hasChild-BIN,Thing_sarah_jewell_1790,43,8,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#sarah_jewell_1790> <http://www.example.com/genealogy.owl#hasChild> <http://www.example.com/genealogy.owl#thomas_william_whitfield_1826> },hasChild,true,2,3,10,1hop-Thing_sarah_jewell_1790-sarah-hasChild,13.0,0.0,13.0_0.0,train
1hop-Thing_sarah_lockey_1810-william-isBrotherOf-BIN,Thing_sarah_lockey_1810,43,13,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#william_rivers_lockey_1815> <http://www.example.com/genealogy.owl#isBrotherOf> <http://www.example.com/genealogy.owl#sarah_lockey_1810> },isBrotherOf,true,2,2,10,1hop-Thing_sarah_lockey_1810-william-isBrotherOf,22.0,0.0,22.0_0.0,train
1hop-Thing_sarah_pickard_1839-harriet-hasRelation-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#harriet_ingelby_pickard_1858> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#lois_green_1871> },hasRelation,true,20,20,1,1hop-Thing_sarah_pickard_1839-harriet-hasRelation,32.0,15.0,32.0_15.0,train
1hop-Thing_sarah_pickard_1839-harriet-hasRelation-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#harriet_ingelby_pickard_1858> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#frank_reginald_green_1883> },hasRelation,true,20,20,1,1hop-Thing_sarah_pickard_1839-harriet-hasRelation,32.0,15.0,32.0_15.0,train
1hop-Thing_sarah_pickard_1839-harriet-hasRelation-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#harriet_ingelby_pickard_1858> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#elizabeth_quincey_green_1886> },hasRelation,true,20,20,1,1hop-Thing_sarah_pickard_1839-harriet-hasRelation,32.0,15.0,32.0_15.0,train
1hop-Thing_sarah_pickard_1839-harriet-hasRelation-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#harriet_ingelby_pickard_1858> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#minnie_green_1871> },hasRelation,true,20,20,1,1hop-Thing_sarah_pickard_1839-harriet-hasRelation,32.0,15.0,32.0_15.0,train
1hop-Thing_sarah_pickard_1839-harriet-hasRelation-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#harriet_ingelby_pickard_1858> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#henrietta_sarah_green_1873> },hasRelation,true,20,20,1,1hop-Thing_sarah_pickard_1839-harriet-hasRelation,32.0,15.0,32.0_15.0,train
1hop-Thing_sarah_pickard_1839-harriet-hasRelation-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#harriet_ingelby_pickard_1858> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#mary_kate_green_1865> },hasRelation,true,20,20,1,1hop-Thing_sarah_pickard_1839-harriet-hasRelation,32.0,15.0,32.0_15.0,train
1hop-Thing_sarah_pickard_1839-harriet-hasRelation-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#harriet_ingelby_pickard_1858> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#william_henry_hutchinson_green_1875> },hasRelation,true,20,20,1,1hop-Thing_sarah_pickard_1839-harriet-hasRelation,32.0,15.0,32.0_15.0,train
1hop-Thing_sarah_pickard_1839-harriet-hasRelation-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#harriet_ingelby_pickard_1858> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#eleanor_frances_green_1863> },hasRelation,true,20,20,1,1hop-Thing_sarah_pickard_1839-harriet-hasRelation,32.0,15.0,32.0_15.0,train
1hop-Thing_sarah_pickard_1839-susanna-hasSister-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#susanna_pickard_1841> <http://www.example.com/genealogy.owl#hasSister> <http://www.example.com/genealogy.owl#sarah_pickard_1839> },hasSister,true,1,1,1,1hop-Thing_sarah_pickard_1839-susanna-hasSister,32.0,,32.0_nan,train
1hop-Thing_sarah_pickard_1839-george-isUncleOf-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#george_pickard_1847> <http://www.example.com/genealogy.owl#isUncleOf> <http://www.example.com/genealogy.owl#elizabeth_quincey_green_1886> },isUncleOf,true,2,2,10,1hop-Thing_sarah_pickard_1839-george-isUncleOf,32.0,0.0,32.0_0.0,train
1hop-Thing_sarah_pickard_1839-george-isUncleOf-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#george_pickard_1847> <http://www.example.com/genealogy.owl#isUncleOf> <http://www.example.com/genealogy.owl#minnie_green_1871> },isUncleOf,true,2,2,10,1hop-Thing_sarah_pickard_1839-george-isUncleOf,32.0,0.0,32.0_0.0,train
1hop-Thing_sarah_pickard_1839-george-isUncleOf-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#george_pickard_1847> <http://www.example.com/genealogy.owl#isUncleOf> <http://www.example.com/genealogy.owl#henrietta_sarah_green_1873> },isUncleOf,true,2,2,10,1hop-Thing_sarah_pickard_1839-george-isUncleOf,32.0,0.0,32.0_0.0,train
1hop-Thing_sarah_pickard_1839-george-isUncleOf-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#george_pickard_1847> <http://www.example.com/genealogy.owl#isUncleOf> <http://www.example.com/genealogy.owl#mary_kate_green_1865> },isUncleOf,true,2,2,10,1hop-Thing_sarah_pickard_1839-george-isUncleOf,32.0,0.0,32.0_0.0,train
1hop-Thing_sarah_pickard_1839-george-isUncleOf-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#george_pickard_1847> <http://www.example.com/genealogy.owl#isUncleOf> <http://www.example.com/genealogy.owl#lois_green_1871> },isUncleOf,true,2,2,10,1hop-Thing_sarah_pickard_1839-george-isUncleOf,32.0,0.0,32.0_0.0,train
1hop-Thing_sarah_pickard_1839-george-isUncleOf-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#george_pickard_1847> <http://www.example.com/genealogy.owl#isUncleOf> <http://www.example.com/genealogy.owl#william_henry_hutchinson_green_1875> },isUncleOf,true,2,2,10,1hop-Thing_sarah_pickard_1839-george-isUncleOf,32.0,0.0,32.0_0.0,train
1hop-Thing_sarah_pickard_1839-george-isUncleOf-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#george_pickard_1847> <http://www.example.com/genealogy.owl#isUncleOf> <http://www.example.com/genealogy.owl#frank_reginald_green_1883> },isUncleOf,true,2,2,10,1hop-Thing_sarah_pickard_1839-george-isUncleOf,32.0,0.0,32.0_0.0,train
1hop-Thing_sarah_pickard_1839-george-isUncleOf-BIN,Thing_sarah_pickard_1839,43,18,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#george_pickard_1847> <http://www.example.com/genealogy.owl#isUncleOf> <http://www.example.com/genealogy.owl#eleanor_frances_green_1863> },isUncleOf,true,2,2,10,1hop-Thing_sarah_pickard_1839-george-isUncleOf,32.0,0.0,32.0_0.0,train
1hop-Thing_sarah_pickard_1839-george-isUncleOf-MC,Thing_sarah_pickard_1839,43,18,Property Assertion,Multi Choice,SELECT ?object WHERE { <http://www.example.com/genealogy.owl#george_pickard_1847> <http://www.example.com/genealogy.owl#isUncleOf> ?object },isUncleOf,"elizabeth_quincey_green_1886, william_henry_hutchinson_green_1875, frank_reginald_green_1883, eleanor_frances_green_1863, mary_kate_green_1865, henrietta_sarah_green_1873, minnie_green_1871, lois_green_1871",2,2,10,1hop-Thing_sarah_pickard_1839-george-isUncleOf,32.0,0.0,32.0_0.0,train
1hop-Thing_sarah_rever_1850-sarah-hasChild-BIN,Thing_sarah_rever_1850,43,1,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#sarah_rever_1850> <http://www.example.com/genealogy.owl#hasChild> <http://www.example.com/genealogy.owl#william_rever_1870> },hasChild,true,1,3,8,1hop-Thing_sarah_rever_1850-sarah-hasChild,,,nan_nan,train
1hop-Thing_sarah_rever_1850-sarah-hasRelation-BIN,Thing_sarah_rever_1850,43,1,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#sarah_rever_1850> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#william_rever_1870> },hasRelation,true,2,2,5,1hop-Thing_sarah_rever_1850-sarah-hasRelation,,0.0,nan_0.0,train
1hop-Thing_sarah_rever_1850-sarah-isAncestorOf-BIN,Thing_sarah_rever_1850,43,1,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#sarah_rever_1850> <http://www.example.com/genealogy.owl#isAncestorOf> <http://www.example.com/genealogy.owl#william_rever_1870> },isAncestorOf,true,1,2,7,1hop-Thing_sarah_rever_1850-sarah-isAncestorOf,,,nan_nan,train
1hop-Thing_sarah_rever_1850-sarah-hasRelation-MC,Thing_sarah_rever_1850,43,1,Property Assertion,Multi Choice,SELECT ?object WHERE { <http://www.example.com/genealogy.owl#sarah_rever_1850> <http://www.example.com/genealogy.owl#hasRelation> ?object },hasRelation,william_rever_1870,2,2,5,1hop-Thing_sarah_rever_1850-sarah-hasRelation,,0.0,nan_0.0,train
1hop-Thing_sarah_rever_1850-sarah-isAncestorOf-MC,Thing_sarah_rever_1850,43,1,Property Assertion,Multi Choice,SELECT ?object WHERE { <http://www.example.com/genealogy.owl#sarah_rever_1850> <http://www.example.com/genealogy.owl#isAncestorOf> ?object },isAncestorOf,william_rever_1870,1,2,7,1hop-Thing_sarah_rever_1850-sarah-isAncestorOf,,,nan_nan,train
1hop-Thing_sarah_rever_1850-sarah-hasChild-MC,Thing_sarah_rever_1850,43,1,Property Assertion,Multi Choice,SELECT ?object WHERE { <http://www.example.com/genealogy.owl#sarah_rever_1850> <http://www.example.com/genealogy.owl#hasChild> ?object },hasChild,william_rever_1870,1,3,8,1hop-Thing_sarah_rever_1850-sarah-hasChild,,,nan_nan,train
1hop-Thing_stephen_templar_1960-stephen-hasChild-BIN,Thing_stephen_templar_1960,43,3,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#stephen_templar_1960> <http://www.example.com/genealogy.owl#hasChild> <http://www.example.com/genealogy.owl#louise_templar_1993> },hasChild,true,1,3,10,1hop-Thing_stephen_templar_1960-stephen-hasChild,3.0,,3.0_nan,train
1hop-Thing_stephen_templar_1960-stephen-hasChild-MC,Thing_stephen_templar_1960,43,3,Property Assertion,Multi Choice,SELECT ?object WHERE { <http://www.example.com/genealogy.owl#stephen_templar_1960> <http://www.example.com/genealogy.owl#hasChild> ?object },hasChild,louise_templar_1993,1,3,10,1hop-Thing_stephen_templar_1960-stephen-hasChild,3.0,,3.0_nan,train
